battery_id,cycle,type,time_start,V_avg,V_min,V_max,I_avg,I_min,I_max,T_avg,T_min,T_max,Capacity,SoH,RUL,Degradation_Rate,Thermal_Stress,Capability_Band,Recommended_Applications
B0034,438,discharge,[2009.       8.      21.      23.       4.      26.375],3.385047602248052,2.1864172793825265,4.180217693900072,-1.7651175661948963,-4.031055760751357,-0.0015896817703753,39.368332915328914,23.91355659365435,57.712318998766975,1.329285701687194,0.7302539778483694,44,-0.013602001869165381,57.712318998766975,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,440,discharge,[2.009e+03 8.000e+00 2.200e+01 2.000e+00 5.700e+01 6.984e+00],3.3857894711790375,2.166880233541012,4.179741845595007,-1.7533361843271522,-4.031015029033163,-0.0017403656231145,39.15337098937444,23.65071423499487,57.633102922228126,1.2969085930621855,0.7124673482813534,42,-0.007664277298263578,57.633102922228126,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,442,discharge,[2009.      8.     22.      6.     49.     38.89],3.380809465968222,2.073777619248528,4.181172769902619,-1.7623544327636462,-4.031067192634773,-0.0003398965407408,39.243985033148604,23.552587136457177,57.87686984231968,1.2986285924941396,0.7134122440441583,40,-0.003210707969997839,57.87686984231968,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,444,discharge,[2009.       8.      22.      10.      41.      58.171],3.385818012946154,2.1762844479074928,4.179417995861986,-1.7501681024171156,-4.03051089021253,0.0013676027285972,39.03574242025546,23.5135610948924,57.47417762924851,1.2840657611821942,0.7054120334943983,38,0.0008682497298741487,57.47417762924851,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,446,discharge,[2009.       8.      22.      14.      34.       5.875],3.3852891991053005,2.178495224886361,4.192681708507562,-1.7716218211716077,-4.031529673129687,0.0010157279401352,39.362600417809674,23.712232797870413,57.69186868894567,1.3021015914136362,0.7153201644203472,36,0.006579113723772137,57.69186868894567,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,450,discharge,[2009.       8.      22.      19.      38.       7.906],3.375861800258899,2.003802772888259,4.1874346087886645,-1.7808467524862919,-4.031358409625566,-0.0007594908005194,39.45158799429391,23.502096175144807,58.2351265327566,1.3089076351731337,0.719059120253901,32,-0.011651384860622727,58.2351265327566,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,452,discharge,[2009.       8.      22.      23.      30.      19.437],3.3766457982542852,1.978757159009704,4.179967885403278,-1.7593469071219419,-4.030358918119561,-6.493150394815281e-05,39.280231448753895,23.488992556072905,58.159040648414255,1.2722519696513912,0.6989220304439703,30,-0.008224025203200647,58.159040648414255,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,454,discharge,[2009.       8.      23.       3.      22.      24.156],3.383954937211064,2.137223761530643,4.180528142405268,-1.7475031987682161,-4.031297723634209,0.0007250912623261,39.093994194844335,23.45701039792058,57.66508009332591,1.276011534360331,0.7009873780815753,28,-0.0029366673352727024,57.66508009332591,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,456,discharge,[2009.       8.      23.       7.      14.      19.109],3.3780729656424993,2.026812719380422,4.179166028461803,-1.7569231795305056,-4.030974316014234,0.0007221596857929,39.19231540051726,23.391621160517428,57.950977227160536,1.2605053003103004,0.6924689015177257,26,-0.0024858523064048565,57.950977227160536,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,458,discharge,[2009.       8.      23.      11.       6.       6.546],3.386411304876093,2.1955750105431733,4.18010360467577,-1.744613516148423,-4.031011123253645,0.0010262867658515,39.05035096355298,23.54834819824031,57.50629199129354,1.2660681251347117,0.6955248848559531,24,0.0018343492523512084,57.50629199129354,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,462,discharge,[2009.       8.      23.      16.       9.      49.296],3.3853753800263027,2.198015566541252,4.177719373483749,-1.7445998152904736,-4.0313116805798215,0.0009427282285409,38.99238106302636,23.343690136372405,57.45114086897508,1.265829016865281,0.6953935287715037,20,-0.00010046803731317278,57.45114086897508,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,464,discharge,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01],3.3831949117830207,2.1741564738787478,4.180691683259775,-1.7538809660262522,-4.030793702940819,1.677159198194939e-05,39.013996139611024,23.29290349706347,57.51486337636169,1.2655873898206993,0.6952607889773138,18,0.00013270385936858808,57.51486337636169,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,466,discharge,[2009.       8.      23.      23.      53.       2.437],3.370377688846256,1.959703796663527,4.184107730812699,-1.7847975615409868,-4.030759976825486,0.00122794919761,39.39352264576831,23.33829372111869,58.24937682662199,1.2663598323027554,0.6956851365757756,16,0.0053151383630477556,58.24937682662199,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,468,discharge,[2009.       8.      24.       3.      44.      13.046],3.37385872825505,2.0588486889378887,4.19339113872627,-1.7952150007705359,-4.030879107970756,0.0009202299184524,39.40321172109691,23.283013385861324,57.97580626211991,1.2868479432728903,0.7069404479926891,14,0.0009165830776133865,57.97580626211991,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,470,discharge,[2009.       8.      24.       7.      35.      22.546],3.3788676910292508,2.147269943612274,4.184650326377129,-1.7732811378527673,-4.030910228339476,0.0013121603439115,39.209002406361016,23.33153677192807,57.6936935982226,1.270026164613209,0.6976992662323456,12,0.0007224378060821657,57.6936935982226,Band B,"Backup power systems, Telecom auxiliary storage, Emergency or contingency power"
B0034,474,discharge,[2009.      8.     24.     12.     38.     30.39],3.3775187954558987,2.046243465893371,4.179142866728917,-1.7981891817251408,-4.031161376886709,-0.0014355308035773,41.7029996329405,26.511755128565657,59.714275603056464,1.34598253292492,0.7394265187200093,8,0.0005646968981284917,59.714275603056464,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,476,discharge,[2009.       8.      24.      16.      30.      26.734],3.3764102425962137,2.0152140329169157,4.183823497630528,-1.7979821246857843,-4.031304782841973,9.23736436573037e-06,41.54042703429465,26.12189208281959,59.59622829096066,1.3286875315413778,0.7299253681839023,6,-0.008487953272710014,59.59622829096066,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,478,discharge,[2009.       8.      24.      20.      22.      13.218],3.374457339617825,2.022057967188541,4.183386852109095,-1.795586068723611,-4.031456327316925,-0.0015289764213798,40.70765268927143,25.075827558308596,58.94389183765572,1.31203071983408,0.7207748123687854,4,-0.008390509645044952,58.94389183765572,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,480,discharge,[2009.       8.      25.       0.      13.      33.593],3.369493571122545,1.9943823501630709,4.193391153250369,-1.815444212082474,-4.031480010018408,-0.0019108158552334,40.21142863220933,24.09832956344647,58.684673836382025,1.295125492961198,0.7114877876496583,2,-0.007942639809436602,58.684673836382025,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0034,482,discharge,[2009.       8.      25.       4.       4.      24.875],3.3671763894263442,1.961659201159055,4.182734512107648,-1.8021484216322963,-4.030531863908069,0.0012449192634425,40.0046687891377,23.936615230134,58.63989407541342,1.2802601605963335,0.7033213956710925,0,-0.007432666182432213,58.63989407541342,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,0,discharge,[2009.       6.      19.      17.      18.      16.015],3.3100621558905616,2.692363558999662,3.848136609578083,-1.9773749348609408,-2.0038601695058262,-0.0021557335495844,24.89207373300309,23.91297719702689,25.25510878948548,1.001982588175331,0.4099660364744253,482,0.19977954211339033,25.25510878948548,Band C,"Low-power DC systems, Small electronics backup, Educational or experimental setups"
B0036,4,discharge,[2.0090e+03 6.0000e+00 1.9000e+01 2.2000e+01 2.0000e+00 5.0609e+01],3.4631992414146664,2.685636595881031,4.176656530010924,-1.9856445663953957,-2.00280826348544,-0.0014904376706625,25.959062630105592,24.871232330891456,26.547068220384585,1.8011007566288924,0.7369291115436319,478,0.0677005903621869,26.547068220384585,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,6,discharge,[2.009e+03 6.000e+00 2.000e+01 1.000e+00 5.900e+01 3.975e+01],3.4699576163352273,2.662489466857697,4.183288040976774,-1.9861546605764795,-2.004317840985689,0.0048115658921882,25.802571879383937,24.538499428336,26.495839445842005,1.8044229856020628,0.7382884176438222,476,0.0008220192859841879,26.495839445842005,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,8,discharge,[2009.       6.      20.       5.      55.      38.984],3.4705857000702847,2.6573808763123017,4.184161485400415,-1.987051011427963,-2.006820885715504,0.0010493128090912,25.60229945293067,24.215023797122345,26.383869073507284,1.804388833772829,0.738274444257224,474,-0.0013745246059095328,26.383869073507284,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,10,discharge,[2009.       6.      20.       9.      50.      35.156],3.4698672359538234,2.663543957344219,4.18413822475754,-1.9874522127800511,-2.009500231963076,0.001041145580557,25.340807182068417,24.005347474868884,26.038513721787695,1.7989248871784247,0.7360388440030368,472,-0.0028480780251092797,26.038513721787695,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,12,discharge,[2009.       6.      20.      13.      47.      19.156],3.463667726287472,2.6678994227263173,4.184490871998835,-1.9875372326723815,-2.010118970470753,-0.0017522780694575,25.066700521969093,23.75001010674364,25.52893924273116,1.792996521672392,0.7336132244983048,470,-0.0023465987611944183,25.52893924273116,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,16,discharge,[2009.       6.      20.      18.      55.      22.281],3.4626756481952135,2.6568692251182435,4.18002707662199,-1.987391854073237,-2.010514808331086,-0.0039807052186177,24.87901399238054,23.784786109809392,25.434898613415253,1.7885507985621891,0.7317942353219842,466,-0.00019217875565658016,25.434898613415253,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,18,discharge,[2009.       6.      20.      22.      51.      49.984],3.466538555244564,2.682881821919537,4.184814968147981,-1.9874986659392755,-2.0087014787729163,-0.0036168914571835,24.962178834594535,23.78662493765738,25.49992828339642,1.7890856930727703,0.732013090005711,464,0.0001907331802848966,25.49992828339642,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,20,discharge,[2.0090e+03 6.0000e+00 2.1000e+01 2.0000e+00 4.8000e+01 2.0078e+01],3.465990459572376,2.643495320901669,4.184936056128164,-1.9873121102019284,-2.0083926934667744,-0.0065078565398521,24.97176766201835,23.849601747210198,25.538807420659257,1.7893137312833287,0.7321063929457527,462,-0.0007524367811708732,25.538807420659257,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,22,discharge,[2009.       6.      21.       6.      44.      49.843],3.466849428071611,2.6529146015025358,4.185159966585472,-1.9871920484366135,-2.0080365229044976,-0.0044622590452139,24.904899107239256,23.786532133081383,25.42021899627584,1.7860759459480868,0.730781637369649,460,-0.0014203265795617592,25.42021899627584,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,24,discharge,[2009.       6.      21.      10.      41.      15.046],3.467879751690846,2.664007043795248,4.185259470361049,-1.986994298783672,-2.01068659468518,-0.0036112981424873,24.82894570331574,23.69216396775264,25.3761734466722,1.7836324249650817,0.7297818589061639,458,-0.000869469590819183,25.3761734466722,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,28,discharge,[2009.       6.      21.      15.      49.       5.796],3.4680189335962623,2.652869862545629,4.180678430986266,-1.9872186588415872,-2.008652299030336,-0.0016420511811444,25.10525347823647,23.99601046516096,25.609167303887254,1.782972873807272,0.729512000350526,454,-0.0005867217569192062,25.609167303887254,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,30,discharge,[2009.       6.      21.      19.      45.      24.468],3.470195201959518,2.668361985066912,4.185452668161143,-1.986822691116423,-2.0085875375423945,-0.0047199890552655,24.951154809529978,23.89737560676488,25.488141454729305,1.7813775963259668,0.7288592848305102,452,-0.0011092298034943715,25.488141454729305,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,32,discharge,[2009.       6.      21.      23.      41.      43.609],3.471307979909313,2.6856316852084854,4.185644073979811,-1.9870379004309504,-2.007649933368399,-0.0047794471827175,24.904434158959226,23.79897282368755,25.39250622395775,1.7785359545932946,0.727696613331053,450,-0.0013683218079067472,25.39250622395775,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,34,discharge,[2009.       6.      22.       3.      37.      57.218],3.4716713367418284,2.683085255855837,4.1855690457286165,-1.9869312681166182,-2.008607853673341,-0.005399955268143,24.887170444449442,23.80605296345269,25.45190297763985,1.7759043090943398,0.7266198628092929,448,-0.00012332240067580713,25.45190297763985,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,36,discharge,[2009.       6.      22.       7.      34.       6.234],3.474226898019182,2.682117615527785,4.185513751822039,-1.986804032971213,-2.0086196509255365,-0.001618876386249,25.527212929862493,24.386810794306925,26.00580839279124,1.7780426649905914,0.7274947814972058,446,0.0011261409961317859,26.00580839279124,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,40,discharge,[2009.       6.      22.      12.      41.      48.359],3.4759464645675298,2.659668132739057,4.18175155698921,-1.9866252110882103,-2.0076953086780285,-0.0041009719323332,26.409994049975936,25.365330747425137,26.845307972510515,1.7830029333591657,0.7295242993619994,442,0.0021790587314550747,26.845307972510515,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,42,discharge,[2009.       6.      22.      16.      38.      13.281],3.4817927176696424,2.6726649868851067,4.18601707914653,-1.9868092429179043,-2.008081368217133,-0.0035166108245872,27.24956363748299,26.03181712440799,27.81505202908745,1.7883000424613875,0.7316916372469472,440,-0.0009270551952849093,27.81505202908745,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,44,discharge,[2009.       6.      22.      20.      34.      46.062],3.4752876993515778,2.650694350880205,4.185429868468947,-1.9866026335678093,-2.008162082198497,-0.0058559600044479,25.79213906476866,24.900330198963143,26.20275128566912,1.779294712578026,0.7280070628411688,438,-0.0043441231040505235,26.20275128566912,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,46,discharge,[2009.       6.      23.       0.      31.       3.375],3.47360641557491,2.6668651734647586,4.183946382168659,-1.9863244377080878,-2.0075377155882173,-0.0060972582175709,25.237865068781456,24.317997749356834,25.704404765618435,1.7709235500451854,0.7245819610831417,436,-0.003347423624478929,25.704404765618435,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,48,discharge,[2009.       6.      23.       4.      27.       4.484],3.474225056890293,2.699376305602087,4.184483195811819,-1.9862809909576005,-2.0083438501355797,-0.005047995363321,24.99097283085835,23.95825314852513,25.46083879423276,1.7659050180801104,0.7225286043852087,434,-0.00027385181612385456,25.46083879423276,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,52,discharge,[2009.       6.      26.      15.      29.      34.968],3.476093760887936,2.627373237504619,4.166505229896513,-1.9858147027956174,-2.0057770721024144,-0.0056781123344003,32.80125252337081,25.98116570641668,37.62543555779899,1.7826929241469245,0.7293974575889856,430,0.0038201486514887473,37.62543555779899,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,56,discharge,[2009.       6.      26.      20.      32.      24.265],3.478693083596387,2.6486517814110364,4.181691190398081,-1.9840774818957672,-2.004156260870839,-0.0067396375453893,31.56958368042232,24.91553718736853,36.14360152332376,1.7964662072920203,0.7350328632006915,426,-0.0007048443878188149,36.14360152332376,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,58,discharge,[2009.       6.      27.       0.      28.      29.453],3.4750535971066037,2.6240374089622858,4.184954917937507,-1.9825278870850223,-2.0004115908491005,-0.000910117273234,30.90999308530252,24.10403521801464,35.625609247013934,1.7909083533422898,0.732758840296537,424,-0.002821544800820086,35.625609247013934,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,60,discharge,[2009.       6.      27.       4.      25.      16.218],3.473958373265381,2.626618792448541,4.186460975475055,-1.982424743717115,-2.0072075263014764,-0.0008404572387634,30.76520980990786,23.899334199769086,35.57170100720283,1.78518002808874,0.7304150682314847,422,-0.0024435089219093653,35.57170100720283,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,62,discharge,[2009.       6.      27.       8.      21.      51.234],3.473907031933396,2.6336670386490053,4.186163586614144,-1.9820980837755804,-2.0011835530290827,-0.0027244276470207,30.827871356237775,23.939509531112268,35.70160875626844,1.7811343176546524,0.7287597461820202,420,-0.0024055622915957753,35.70160875626844,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,64,discharge,[2009.     6.    27.    12.    18.    20.5],3.4760652075601257,2.663548100827095,4.186271381082588,-1.9821566894712763,-1.9997810779112133,0.000197081420739,31.04477819361822,24.135279436191613,35.94641088579465,1.7755577789223569,0.726478078308441,418,-0.0017481719362853199,35.94641088579465,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,68,discharge,[2009.       6.      27.      17.      26.      12.718],3.4762696586688855,2.645759955186599,4.182325498451744,-1.9821407736423282,-2.001353888897329,-0.0018657644893758,31.495558048290054,24.66851129856288,36.334410213773005,1.776885870616115,0.727021473467389,414,-0.0017485022182848198,36.334410213773005,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,70,discharge,[2009.       6.      27.      21.      22.      21.781],3.4773296157781552,2.682232775431839,4.185344353963488,-1.9819851541329787,-2.002938928489475,0.0003035352857562,31.22858520243483,24.48086368805618,35.97981353599547,1.7713083410378214,0.7247394001843633,412,-0.0013877466321753351,35.97981353599547,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,72,discharge,[2.0090e+03 6.0000e+00 2.8000e+01 1.0000e+00 1.8000e+01 3.4656e+01],3.4741834201518116,2.636976729427503,4.186613141003604,-1.981820086973132,-2.0014781325623847,-0.0010680230127308,30.77808307184711,23.990132464537517,35.59540889841283,1.7713348840874137,0.7247502604018617,410,-0.0013060135993290811,35.59540889841283,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,74,discharge,[2009.      6.     28.      5.     14.     48.25],3.4723504122251145,2.625473231549502,4.185053437368516,-1.9817861525113654,-2.0000787195640046,-0.0043481610713857,30.558421734854203,23.68833522844092,35.45428075393079,1.766084286640505,0.722601952986309,408,-0.0030138794365452415,35.45428075393079,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,76,discharge,[2009.       6.      28.       9.      10.      46.125],3.4751627339527484,2.6876812013759497,4.184793481944206,-1.9817252941957082,-1.9998831268277344,-0.0020521382665166,30.72558468538039,23.84698767974936,35.64366066127881,1.7592793663412327,0.7198176868358388,406,-0.0021218471801733307,35.64366066127881,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,80,discharge,[2009.       6.      28.      14.      18.      12.906],3.476326267904414,2.68500337747393,4.182513698980909,-1.9817660120442022,-2.000169457336012,-0.0014919923607548,31.23295964013785,24.35424355585658,36.101132129359335,1.7610368813762425,0.7205367826379518,402,-0.00011824508392799249,36.101132129359335,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,82,discharge,[2009.       6.      28.      18.      13.      23.984],3.475057563311369,2.6519664988321767,4.185287638546102,-1.9816902385826145,-2.00085802240166,-0.0007792749665022,31.072817634800376,24.284029986491724,35.918627450147724,1.760242767365706,0.720211867038369,400,-0.001361734943200743,35.918627450147724,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,84,discharge,[2009.       6.      28.      22.       7.      58.453],3.472743253213143,2.6336440877825646,4.1849685069062055,-1.981485223109768,-2.001185036651928,-0.0024844181487435,30.6408857593701,23.8251596372819,35.53291026153138,1.7555899416034395,0.7183081408073213,398,-0.001420637425036675,35.53291026153138,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,86,discharge,[2.009e+03 6.000e+00 2.900e+01 2.000e+00 3.000e+00 4.614e+01],3.4724597721649664,2.627746605322606,4.186322425483099,-1.98155009393224,-2.0031177298192384,0.0008784309957855,30.615000516436165,23.735102484763036,35.58661163053266,1.7545602176655593,0.7178868242630445,396,-0.0014197769984874986,35.58661163053266,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,88,discharge,[2009.       6.      29.       5.      59.      12.218],3.4727100432360887,2.635679662070204,4.184832493551693,-1.9813008900975513,-2.00104997373674,-0.0026708746645632,30.62198587167864,23.74110080497865,35.60387176093939,1.7499108336094895,0.7159845062227825,394,-0.0006238181086160588,35.60387176093939,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,92,discharge,[2009.       6.      29.      11.       6.      27.906],3.4792060334218475,2.6450931525551966,4.182846104868844,-1.9813367014782532,-1.9993340625649576,-0.0002240802861137,32.233363947568954,25.41189377127626,37.150900989394586,1.7610225525303758,0.7205309199211576,390,0.0013882782111858116,37.150900989394586,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,94,discharge,[2009.       6.      29.      14.      59.      50.625],3.483370799287766,2.6704116794436663,4.185109686462477,-1.9812253431229576,-2.000008736535748,-0.0029864506743152,32.95844838713035,26.16261893951937,37.80882382148786,1.7624094574337117,0.7210983787901015,388,-0.0018513782045770366,37.80882382148786,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,96,discharge,[2009.       6.      29.      18.      50.      48.062],3.481411230676488,2.6837393111584085,4.184971879756314,-1.9811725960467894,-1.999145364864924,-0.0002557494380831,32.33796562819801,25.993641606583484,36.91705917872692,1.7536170397120676,0.7175009184281066,386,-0.004051244978635904,36.91705917872692,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,98,discharge,[2009.       6.      29.      22.      44.      42.875],3.4750001030504976,2.654784886935533,4.184935582810448,-1.981126497626356,-2.0009460733693505,-0.0005059656371537,31.201004004004968,24.46990910977973,36.08766208839117,1.746204477519168,0.7144680326492456,384,-0.0032498556087737773,36.08766208839117,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,100,discharge,[2.0090e+03 6.0000e+00 3.0000e+01 2.0000e+00 3.6000e+01 3.9734e+01],3.4729861560107773,2.650821200008131,4.184405459993748,-1.981010008821274,-2.000441618004775,0.001119287087026,30.844212128034435,24.017669040862195,35.833124475553674,1.7406176172769725,0.7121821416798223,382,-0.0010228878183393686,35.833124475553674,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,104,discharge,[2.0090e+03 7.0000e+00 1.0000e+00 1.1000e+01 1.5000e+01 2.3875e+01],3.4793522768122993,2.676194561155316,4.173893175797129,-1.9808915610510243,-1.9997650450659448,-0.0001276888620584,32.19294879984907,25.408095419535535,37.01706025174733,1.750690404425682,0.7163034714038518,378,0.0030618047346178123,37.01706025174733,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,108,discharge,[2.0090e+03 7.0000e+00 1.0000e+00 1.6000e+01 1.8000e+01 1.8546e+01],3.486359894946784,2.679442027657799,4.18216296627966,-1.9811169585618567,-2.00201926010616,-0.0012834905345373,33.061467350604964,26.397551344426933,37.72356956982813,1.765112055153915,0.722204159757368,374,0.000560728094877061,37.72356956982813,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,110,discharge,[2.009e+03 7.000e+00 1.000e+00 2.000e+01 1.000e+01 2.437e+00],3.4833864674331436,2.656640378340114,4.185045339068736,-1.9811266494742925,-2.001610275127748,-0.0027788900754442,32.35366819628823,25.848956125552924,36.98324646085538,1.763188826756488,0.7214172615291621,372,0.05509522443579523,36.98324646085538,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,112,discharge,[2009.       7.      14.      16.      14.      47.937],3.521360251690921,2.697143455219266,4.290021871695731,-1.9836817212075872,-2.002785284914044,-0.00454230353492,34.70040609904863,27.559431044553957,39.35953919640877,1.985492952897096,0.8123740731158203,370,0.055756606873221676,39.35953919640877,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,116,discharge,[2009.       7.      14.      21.      23.      50.218],3.481761447167762,2.661271238713629,4.182247008545814,-1.9822350506501858,-2.002300585252637,-0.0038952925483865,32.421923396380706,25.88469734380239,37.02707505372143,1.765355730813324,0.7223038608354627,366,-0.021067332673846417,37.02707505372143,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,118,discharge,[2.0090e+03 7.0000e+00 1.5000e+01 1.0000e+00 1.6000e+01 1.5015e+01],3.4797578588851743,2.6908838763824483,4.184685800633224,-1.9820268271645947,-2.001465969186636,-0.0025851565313182,31.609192155405946,24.90505136004141,36.34456840908186,1.7571880383127276,0.7189620098281421,364,-0.001994666157220104,36.34456840908186,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,120,discharge,[2009.       7.      15.       5.       9.       4.546],3.4759650916373124,2.6365640724626367,4.184560765856749,-1.9820222805220724,-2.001496102641748,-0.0031563091467514,31.31596403602263,24.558403453621903,36.1535770040422,1.7573770661844437,0.7190393514988109,362,0.0011373936213134317,36.1535770040422,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,122,discharge,[2009.       7.      15.       9.       4.      59.109],3.4781154314639453,2.6235919177171154,4.186186804679722,-1.9821008022150315,-2.0024012820224604,-0.0001064424632339,31.998588265349394,25.078566873029445,37.00649086775502,1.7617376127979814,0.7208234902983379,360,0.0008280471448056659,37.00649086775502,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,124,discharge,[2009.       7.      15.      12.      57.      49.296],3.4830514284703322,2.66145718134933,4.184681735978706,-1.981813383736276,-2.002520901659237,-0.0024367835461289,32.98892411466723,26.22323533635798,37.85686718856992,1.7606892547636663,0.7203945495231125,358,-0.00035109372866196087,37.85686718856992,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,128,discharge,[2009.      7.     15.     18.      0.     54.64],3.4809173250237535,2.640601067759597,4.182356069295079,-1.9819214923373463,-2.001235039662058,-0.0033660552902839,32.83558656237567,26.454390087546997,37.45005504798,1.760669562156983,0.7203864921975611,354,-0.0025702275531672703,37.45005504798,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,130,discharge,[2009.       7.      15.      21.      52.      48.093],3.4789400787918914,2.6732282064652693,4.1845961576838935,-1.9816763209778734,-2.0006531469147206,-0.0037185791689478,31.97863874379167,25.272284146546227,36.77795934417618,1.752963802649152,0.7172336433150237,352,-0.0025334635332089905,36.77795934417618,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,132,discharge,[2.009e+03 7.000e+00 1.600e+01 1.000e+00 4.400e+01 5.839e+01],3.4777534118948465,2.668754575341305,4.184643118766144,-1.9818237973110902,-2.0032893275629737,-0.0015116373381807,31.7958885352369,25.01160769069484,36.644215074090106,1.750535708024147,0.7162401766207461,350,-0.0007219007788559217,36.644215074090106,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,134,discharge,[2009.       7.      16.       5.      37.      32.718],3.4766647808370212,2.658195971284472,4.184427133733743,-1.9816263251080133,-2.002146271467598,-0.0057477979859649,31.804649399184477,24.8990725500416,37.138598100953445,1.7500761995337284,0.7160521664928593,348,-0.000984981949077146,37.138598100953445,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,136,discharge,[2009.       7.      16.       9.      29.      18.125],3.4791247798630294,2.684649370373972,4.184330747490862,-1.98151142532868,-2.002911547065684,-0.0018781312203425,32.18425444090601,25.306975358284788,37.11821986816654,1.7465957802278385,0.7146281360506704,346,-0.0005752642218909143,37.11821986816654,Band A,"Home backup, Small solar storage, Off-grid residential loads"
B0036,140,discharge,[2.009e+03 7.000e+00 1.600e+01 1.400e+01 3.600e+01 4.530e-01],3.4818392989655798,2.668665957651981,4.182320523596824,-1.9814622792671595,-2.000461299971232,-0.0011481531699829,33.27019350164624,26.479829417070007,38.21028860245779,1.753614286788707,0.7174997920561594,342,-0.00037821007604699197,38.21028860245779,Band A,"Home backup, Small solar storage, Off-grid residential loads"
